2020-07-29 08:30:34.731767,23.38
2020-07-29 08:31:33.531791,23.38
2020-07-29 08:37:15.611776,23.38
2020-07-29 08:37:38.731787,23.38
2020-08-13 21:59:46.762334,22.94
2020-08-13 22:00:05.082322,22.88
2020-08-13 22:00:25.322344,22.94
2020-08-13 22:00:48.522340,22.88
2020-08-13 22:01:11.722347,22.88
2020-08-13 22:03:04.202375,22.94
2020-08-13 22:03:38.522345,22.94
2020-08-13 22:37:13.882361,23.00
2020-08-13 22:42:50.122324,23.06
